atenolol	Atenol	Comprimido	25 mg; 50 mg; 100 mg	"EMS Sigma 
Pharma"	11/12/2006
atenolol	Atenol	Comprimido	25 mg; 50 mg; 100 mg	Nova Química	12/03/2007
atenolol	Atenol	Comprimido	25 mg; 50 mg; 100 mg	Prati Donaduzzi	24/09/2007
atenolol	Atenol	Comprimido	25 mg; 50 mg; 100 mg	Aurobindo	23/06/2008
atenolol	Atenol	Comprimido	25 mg; 50 mg; 100 mg	Brainfarma	24/11/2008
atenolol	Atenol	Comprimido	25 mg; 50 mg; 100 mg	Pharlab	12/01/2009
atenolol	Atenol	Comprimido	50 mg; 100 mg	Accord	21/12/2009
atenolol	Atenol	Comprimido	25 mg; 50 mg; 100 mg	Multilab	18/07/2011
atenolol	Atenol	Comprimido	25 mg; 50 mg; 100 mg	Vitapan	30/08/2011
atenolol	Atenol	Comprimido	50 mg; 100 mg	Zydus	22/04/2013
atenolol	Atenol	Comprimido	25 mg; 50 mg; 100 mg	Cimed	04/05/2015
atenolol + clortalidona	Tenoretic	Comprimido revestido	"50 mg + 12,5 mg; 100 mg + 
25 mg"	EMS	15/10/2003
atenolol + clortalidona	Tenoretic	Comprimido	"50 mg + 12,5 mg; 100 mg + 
25 mg"	Germed	05/08/2004
atenolol + clortalidona	Tenoretic	Comprimido	"50 mg + 12,5 mg; 100 mg + 
25 mg"	Biosintética	12/11/2004
atenolol + clortalidona	Tenoretic	Comprimido revestido	"50 mg + 12,5 mg; 100 mg + 
25 mg"	Eurofarma	17/07/2006
atenolol + clortalidona	Tenoretic	Comprimido	"50 mg + 12,5 mg; 100 mg + 
25 mg"	"EMS Sigma 
Pharma"	02/07/2007
atenolol + clortalidona	Tenoretic	Comprimido	"50 mg + 12,5 mg; 100 mg + 
25 mg"	Medley	12/05/2008
atenolol + clortalidona	Tenoretic	Comprimido	"50 mg + 12,5 mg; 100 mg + 
25 mg"	Teuto	19/05/2008
atenolol + clortalidona	Tenoretic	Comprimido	"50 mg + 12,5 mg; 100 mg + 
25 mg"	Geolab	28/05/2012
atenolol + clortalidona	Tenoretic	Comprimido	"50 mg + 12,5 mg; 100 mg + 
25 mg"	Wyeth	23/12/2013
atorvastatina cálcica	Citalor	Comprimido revestido	"10 mg; 20 mg; 40 mg; 80 
mg"	EMS	26/07/2010
atorvastatina cálcica	Citalor	Comprimido revestido	"10 mg; 20 mg; 40 mg; 80 
mg"	Germed	26/07/2010
atorvastatina cálcica	Citalor	Comprimido revestido	"10 mg; 20 mg; 40 mg; 80 
mg"	"EMS Sigma 
Pharma"	26/07/2010
atorvastatina cálcica	Citalor	Comprimido revestido	"10 mg; 20 mg; 40 mg; 80 
mg"	Legrand	26/07/2010
atorvastatina cálcica	Citalor	Comprimido revestido	"10 mg; 20 mg; 40 mg; 80 
mg"	Pfizer	13/09/2010
atorvastatina cálcica	Citalor	Comprimido revestido	"10 mg; 20 mg; 40 mg; 80 
mg"	Medley	10/01/2011
atorvastatina cálcica	Citalor	Comprimido revestido	"10 mg; 20 mg; 40 mg; 80 
mg"	Wyeth	20/06/2011
atorvastatina cálcica	Citalor	Comprimido revestido	"10 mg; 20 mg; 40 mg; 80 
mg"	Teuto	11/07/2011
atorvastatina cálcica	Citalor	Comprimido revestido	"10 mg; 20 mg; 40 mg; 80 
mg"	Nova Química	30/08/2011
atorvastatina cálcica	Citalor	Comprimido revestido	"10 mg; 20 mg; 40 mg; 80 
mg"	Eurofarma	04/02/2013
atorvastatina cálcica	Citalor	Comprimido revestido	"10 mg; 20 mg; 40 mg; 80 
mg"	Brainfarma	02/12/2013
atorvastatina cálcica	Citalor	Comprimido revestido	10 mg; 20 mg	Fiocruz	10/06/2014
atorvastatina cálcica	Citalor	Comprimido revestido	"10 mg; 20 mg; 40 mg; 80 
mg"	FURP	19/01/2015
atorvastatina cálcica	Citalor	Comprimido revestido	"10 mg; 20 mg; 40 mg; 80 
mg"	Sandoz	13/04/2015
atorvastatina cálcica	Citalor	Comprimido revestido	"10 mg; 20 mg; 40 mg; 80 
mg"	Cimed	05/10/2015
axetilcefuroxima	Zinnat	Comprimido revestido	250 mg; 500 mg	Ranbaxy	03/05/2001
axetilcefuroxima	Zinnat	Pó para suspensão oral	25 mg/ml; 50 mg/ml	Ranbaxy	15/06/2001
axetilcefuroxima	Zinnat	Pó para suspensão oral	25 mg/ml; 50 mg/ml	Nova Química	16/04/2004
axetilcefuroxima	Zinnat	Comprimido revestido	250 mg; 500 mg	Nova Química	25/07/2005
axetilcefuroxima	Zinnat	Comprimido	250 mg; 500 mg	Aurobindo	30/01/2012
axetilcefuroxima	Zinnat	Comprimido	250 mg; 500 mg	Sandoz	28/12/2015
azitromicina	Zitromax	Comprimido revestido	500 mg	EMS	21/11/2001
azitromicina	Zitromax	Comprimido revestido	500 mg	Sandoz	21/11/2001
azitromicina	Zitromax	Comprimido revestido	500 mg	Ranbaxy	25/09/2002
azitromicina	Zitromax	Pó para suspensão oral	40 mg/ml	EMS	26/09/2002
azitromicina	Zitromax	Comprimido revestido	500 mg	Nova Química	28/03/2003
azitromicina	Zitromax	Comprimido revestido	500 mg	Eurofarma	12/04/2004
azitromicina	Azi	Comprimido revestido	1000 mg	EMS	07/04/2006
azitromicina	Azi	Comprimido revestido	1000 mg	Germed	07/04/2006
azitromicina	Zitromax	Comprimido revestido	500 mg	Teuto	06/08/2007
azitromicina	Zitromax	Comprimido revestido	500 mg	Medley	24/09/2007
azitromicina	Zitromax	Pó para suspensão oral	40 mg/ml	Brainfarma	12/05/2008
azitromicina	Zitromax	Pó para suspensão oral	40 mg/ml	Prati Donaduzzi	26/05/2008
azitromicina	Zitromax	Comprimido revestido	500 mg	Prati Donaduzzi	02/06/2008
azitromicina	Azi	Comprimido revestido	1000 mg	Prati Donaduzzi	07/07/2008
azitromicina	Zitromax	Comprimido revestido	500 mg	Brainfarma	14/07/2008
azitromicina	Azi	Comprimido revestido	1000 mg	Cifarma	10/11/2008
azitromicina	Zitromax	Comprimido revestido	500 mg	Nativita	06/04/2009
azitromicina	Zitromax	Comprimido revestido	500 mg	Globo	20/04/2009
azitromicina	Zitromax	Comprimido revestido	500 mg	Merck	21/12/2009
azitromicina	Zitromax	Comprimido revestido	500 mg	Geolab	16/11/2010
azitromicina	Zitromax	Pó para suspensão oral	40 mg/ml	Eurofarma	03/05/2013
azitromicina	Zitromax	Comprimido revestido	500 mg	Althaia	30/03/2015
azitromicina	Zitromax	Pó para solução injetável	500 mg	"Antibióticos do 
Brasil"	27/04/2015
azitromicina	Zitromax	Comprimido revestido	500 mg	Medquímica	25/05/2015
azitromicina	Zitromax	Comprimido revestido	500 mg	Hipolabor	27/07/2015
azitromicina	Zitromax	Pó para suspensão oral	40 mg/ml	Althaia	08/09/2015
azitromicina	Zitromax	Pó para solução injetável	500 mg	Beker	21/09/2015
aztreonam	Azeus	Pó para solução injetável	1 g	Biochimico	06/07/2015
baclofeno	Lioresal	Comprimido	10 mg	Teuto	19/01/2015
baclofeno	Lioresal	Comprimido	10 mg	União Química	27/07/2015
benzoilmetronidazol	Flagyl	Suspensão oral	40 mg/ml	EMS	28/03/2001
benzoilmetronidazol	Flagyl	Suspensão oral	40 mg/ml	Brainfarma	21/06/2004
benzoilmetronidazol	Flagyl	Suspensão oral	40 mg/ml	Teuto	11/11/2004
benzoilmetronidazol	Flagyl	Suspensão oral	40 mg/ml	Prati Donaduzzi	22/04/2008
benzoilmetronidazol	Flagyl	Suspensão oral	40 mg/ml	Sanofi-Aventis	26/05/2008
"benzoilmetronidazol + nistatina
+ cloreto de benzalcônio"	Colpistatin	Creme vaginal	"62,5 mg/g + 25.000 UI/g + 
1,25 mg/g"	Medley	02/05/2006
"benzoilmetronidazol + nistatina
+ cloreto de benzalcônio"	Colpistatin	Creme vaginal	"62,5 mg/g + 25.000 UI/g + 
1,25 mg/g"	Prati Donaduzzi	03/12/2007
"benzoilmetronidazol + nistatina
+ cloreto de benzalcônio"	Colpistatin	Creme vaginal	"62,5 mg/g + 25.000 UI/g + 
1,25 mg/g"	EMS	26/05/2008
"benzoilmetronidazol + nistatina
+ cloreto de benzalcônio"	Colpistatin	Creme vaginal	"62,5 mg/g + 25.000 UI/g + 
1,25 mg/g"	Germed	26/05/2008
"benzoilmetronidazol + nistatina
+ cloreto de benzalcônio"	Colpistatin	Creme vaginal	"62,5 mg/g + 25.000 UI/g + 
1,25 mg/g"	"EMS Sigma 
Pharma"	26/05/2008
"benzoilmetronidazol + nistatina
+ cloreto de benzalcônio"	Colpistatin	Creme vaginal	"62,5 mg/g + 25.000 UI/g + 
1,25 mg/g"	Legrand	26/05/2008
besilato de anlodipino	Norvasc	Comprimido	5 mg; 10 mg	Biosintética	03/03/2000
besilato de anlodipino	Norvasc	Comprimido	5 mg; 10 mg	Merck	04/06/2000
besilato de anlodipino	Norvasc	Comprimido	5 mg; 10 mg	Medley	20/02/2002
besilato de anlodipino	Norvasc	Comprimido	5 mg; 10 mg	EMS	22/05/2002
besilato de anlodipino	Norvasc	Comprimido	5 mg; 10 mg	Teuto	20/06/2002
besilato de anlodipino	Norvasc	Comprimido	5 mg; 10 mg	Ranbaxy	29/08/2002
besilato de anlodipino	Norvasc	Comprimido	5 mg; 10 mg	Sandoz	10/10/2002
besilato de anlodipino	Norvasc	Comprimido	5 mg; 10 mg	Nova Química	12/05/2003
besilato de anlodipino	Norvasc	Comprimido	5 mg; 10 mg	Cristália	23/06/2004
besilato de anlodipino	Norvasc	Comprimido revestido	5 mg	Zydus	26/11/2004
besilato de anlodipino	Norvasc	Comprimido	5 mg; 10 mg	Brainfarma	28/04/2005
besilato de anlodipino	Norvasc	Comprimido	5 mg; 10 mg	Aurobindo	19/05/2008
besilato de anlodipino	Norvasc	Comprimido	5 mg; 10 mg	Actavis	14/07/2008
besilato de anlodipino	Norvasc	Comprimido	5 mg; 10 mg	Prati Donaduzzi	08/09/2008
besilato de anlodipino	Cordarex	Comprimido	2,5 mg	Cimed	20/05/2013
besilato de anlodipino	Norvasc	Comprimido revestido	5 mg; 10 mg	Cimed	14/10/2013
besilato de anlodipino	Norvasc	Comprimido	5 mg; 10 mg	Geolab	18/11/2013
besilato de anlodipino	Norvasc	Comprimido	5 mg; 10 mg	Pfizer	08/09/2015
besilato de anlodipino	Cordarex	Comprimido	2,5 mg	Onefarma	14/09/2015
besilato de atracúrio	Tracrium	Solução injetável	10 mg/ml	Novafarma	22/03/2010
besilato de levanlodipino	Novanlo	Comprimido	2,5 mg; 5 mg	Biolab Sanus	31/08/2015
betametasona	Celestone	Elixir	0,1 mg/ml	Medley	30/10/2002
betametasona	Celestone	Solução oral	0,5 mg/ml	EMS	20/11/2002
betametasona	Celestone	Elixir	0,1 mg/ml	EMS	22/11/2002
betametasona	Celestone	Comprimido	0,5 mg; 2 mg	Eurofarma	12/12/2002
betametasona	Celestone	Elixir	0,1 mg/ml	Prati Donaduzzi	01/01/2003
betametasona	Celestone	Solução oral	0,5 mg/ml	"EMS Sigma 
Pharma"	26/05/2004
betametasona	Celestone	Solução oral	0,5 mg/ml	Germed	26/05/2004
betametasona	Celestone	Comprimido	0,5 mg; 2 mg	EMS	22/07/2004
betametasona	Celestone	Comprimido	0,5 mg; 2 mg	Germed	22/07/2004
betametasona	Celestone	Comprimido	0,5 mg; 2 mg	"EMS Sigma 
Pharma"	22/07/2004
betametasona	Celestone	Elixir	0,1 mg/ml	Germed	19/11/2007
betametasona	Celestone	Elixir	0,1 mg/ml	"EMS Sigma 
Pharma"	19/11/2007
bezafibrato	Cedur	Comprimido revestido	200 mg	EMS	27/01/2004
bezafibrato	Cedur	Comprimido revestido	200 mg	Germed	26/05/2004
bezafibrato	Cedur	Comprimido revestido	200 mg	"EMS Sigma 
Pharma"	21/06/2004
bezafibrato	Cedur	Comprimido revestido	200 mg	FURP	10/11/2014
bicalutamida	Casodex	Comprimido revestido	50 mg	Accord	19/10/2009
bicalutamida	Casodex	Comprimido revestido	50 mg	Eurofarma	30/01/2012
bimatoprosta	Lumigan	Solução oftálmica	0,3 mg/ml	EMS	11/05/2009
bimatoprosta	Lumigan	Solução oftálmica	0,3 mg/ml	Germed	11/05/2009
bimatoprosta	Lumigan	Solução oftálmica	0,3 mg/ml	"EMS Sigma 
Pharma"	11/05/2009
bimatoprosta	Lumigan	Solução oftálmica	0,3 mg/ml	Legrand	11/05/2009
bimatoprosta	Lumigan	Solução oftálmica	0,3 mg/ml	Sanofi-Aventis	26/11/2012
bimatoprosta	Lumigan	Solução oftálmica	0,3 mg/ml	Medley	26/11/2012
bimatoprosta	Lumigan	Solução oftálmica	0,3 mg/ml	Geolab	03/02/2014
bissulfato de clopidogrel	Plavix	Comprimido revestido	75mg	Sanofi-Aventis	25/06/2007
bissulfato de clopidogrel	Plavix	Comprimido revestido	75mg	Sandoz	20/08/2007
bissulfato de clopidogrel	Plavix	Comprimido revestido	75mg	Medley	03/09/2007
bissulfato de clopidogrel	Plavix	Comprimido revestido	75mg	Ranbaxy	04/08/2008
bissulfato de clopidogrel	Plavix	Comprimido revestido	75mg	Actavis	17/08/2009
bissulfato de clopidogrel	Plavix	Comprimido revestido	75mg	Eurofarma	20/12/2010
bissulfato de clopidogrel	Plavix	Comprimido revestido	75mg	EMS	10/01/2011
bissulfato de clopidogrel	Plavix	Comprimido revestido	75mg	Germed	28/02/2011
bissulfato de clopidogrel	Plavix	Comprimido revestido	75mg	Legrand	28/02/2011
bissulfato de clopidogrel	Plavix	Comprimido revestido	75mg	Aché	09/05/2011
bissulfato de clopidogrel	Plavix	Comprimido revestido	75mg	"EMS Sigma 
Pharma"	16/05/2011
bissulfato de clopidogrel	Plavix	Comprimido revestido	75mg	Biosintética	30/05/2011
bissulfato de clopidogrel	Plavix	Comprimido revestido	75mg	Nova Química	31/03/2014
bissulfato de clopidogrel	Plavix	Comprimido revestido	75mg	FURP	20/06/2014
bortezomibe	Velcade	Pó para solução injetável	3,5 mg	Accord	02/12/2013
bortezomibe	Velcade	Pó para solução injetável	3,5 mg	Glaxosmithkline	17/11/2014
bortezomibe	Velcade	Pó para solução injetável	3,5 mg	Sandoz	16/03/2015
bosentana	Tracleer	Comprimido revestido	62,5 mg; 125 mg	Actelion	19/03/2012
bosentana	Tracleer	Comprimido revestido	125 mg	Zodiac	29/10/2012
bromazepam	Lexotan	Comprimido	3 mg; 6 mg	EMS	28/08/2000
bromazepam	Lexotan	Comprimido	3 mg; 6 mg	Medley	20/11/2001
bromazepam	Lexotan	Comprimido	3 mg; 6 mg	União Química	28/02/2002
bromazepam	Lexotan	Comprimido	3 mg; 6 mg	Eurofarma	12/11/2003
bromazepam	Lexotan	Comprimido	3 mg; 6 mg	Germed	21/06/2004
bromazepam	Lexotan	Comprimido	3 mg; 6 mg	Biosintética	27/07/2004
bromazepam	Lexotan	Comprimido	3 mg; 6 mg	Actavis	26/01/2005
bromazepam	Lexotan	Solução oral	2,5 mg/ml	EMS	12/03/2007
bromazepam	Lexotan	Solução oral	2,5 mg/ml	Germed	12/03/2007
bromazepam	Lexotan	Comprimido	3 mg; 6 mg	Teuto	06/08/2007
bromazepam	Lexotan	Comprimido	3 mg; 6 mg	Brainfarma	03/11/2010
brometo de ipratrópio	Atrovent	Solução para inalação	0,25 mg/ml	União Química	06/02/2002
brometo de ipratrópio	Atrovent	Solução para inalação	0,25 mg/ml	Prati Donaduzzi	04/08/2003
brometo de ipratrópio	Atrovent	Solução para inalação	0,25 mg/ml	Brainfarma	19/04/2005
brometo de ipratrópio	Atrovent	Solução para inalação	0,25 mg/ml	Teuto	25/07/2005
brometo de ipratrópio	Atrovent	Solução para inalação	0,25 mg/ml	Biosintética	03/04/2006
brometo de ipratrópio	Atrovent	Solução para inalação	0,25 mg/ml	Hipolabor	20/10/2008
brometo de ipratrópio	Atrovent	Solução para inalação	0,25 mg/ml	Globo	08/12/2008
brometo de ipratrópio	Atrovent	Solução para inalação	0,25 mg/ml	EMS	12/01/2009
brometo de ipratrópio	Atrovent	Solução para inalação	0,25 mg/ml	Germed	12/01/2009
brometo de ipratrópio	Atrovent	Solução para inalação	0,25 mg/ml	"EMS Sigma 
Pharma"	12/01/2009
brometo de ipratrópio	Atrovent	Solução para inalação	0,25 mg/ml	Legrand	12/01/2009
brometo de ipratrópio	Atrovent	Solução para inalação	0,25 mg/ml	Nova Química	13/09/2010
brometo de ipratrópio	Atrovent	Solução para inalação	0,25 mg/ml	Pharlab	25/11/2013
brometo de pancurônio	Pavulon	Solução injetável	2 mg/ml	Novafarma	22/12/2008
brometo de pinavério	Dicetel	Comprimido revestido	100 mg	EMS	14/05/2012
brometo de pinavério	Dicetel	Comprimido revestido	100 mg	Legrand	14/05/2012
brometo de pinavério	Dicetel	Comprimido revestido	50 mg; 100 mg	Teuto	16/07/2012
brometo de pinavério	Dicetel	Comprimido revestido	100 mg	Germed	15/10/2012
brometo de pinavério	Dicetel	Comprimido revestido	50 mg; 100 mg	Multilab	15/12/2014
brometo de pinavério	Dicetel	Comprimido revestido	50 mg; 100 mg	Abbott	21/09/2015
brometo de rocurônio	Esmeron	Solução injetável	10 mg/ml	Eurofarma	25/08/2008
brometo de rocurônio	Esmeron	Comprimido revestido	20 mg	Novafarma	13/02/2012
brometo de rocurônio	Esmeron	Solução injetável	10 mg/ml	Biochimico	17/08/2015
bromidato de fenoterol	Berotec	Solução oral	5 mg/ml	EMS	22/12/2003
bromidato de fenoterol	Berotec	Solução oral	5 mg/ml	Germed	10/05/2005
bromidato de fenoterol	Berotec	Solução oral	5 mg/ml	Prati Donaduzzi	16/05/2005
bromidato de fenoterol	Berotec	Solução oral	5 mg/ml	"EMS Sigma 
Pharma"	16/05/2005
bromidato de fenoterol	Berotec	Xarope	0,25mg/ml; 0,5mg/ml	EMS	20/06/2005
bromidato de fenoterol	Berotec	Xarope	0,25mg/ml; 0,5mg/ml	Germed	20/06/2005
bromidato de fenoterol	Berotec	Xarope	0,25mg/ml; 0,5mg/ml	"EMS Sigma 
Pharma"	20/06/2005
bromidato de fenoterol	Berotec	Solução oral	5 mg/ml	Teuto	25/07/2005
bromidato de fenoterol	Berotec	Solução oral	5 mg/ml	Hipolabor	12/01/2009
bromidrato de citalopram	Cipramil	Comprimido revestido	20 mg	Ranbaxy	30/10/2002
bromidrato de citalopram	Cipramil	Comprimido revestido	20 mg	Sandoz	06/02/2003
bromidrato de citalopram	Cipramil	Comprimido revestido	20 mg	Nova Química	12/06/2003
bromidrato de citalopram	Cipramil	Comprimido revestido	20 mg	Merck	23/09/2003
bromidrato de citalopram	Cipramil	Comprimido revestido	20 mg	Eurofarma	06/02/2004
bromidrato de citalopram	Cipramil	Comprimido revestido	20 mg	Actavis	26/08/2004
bromidrato de citalopram	Cipramil	Comprimido revestido	20 mg	Aurobindo	19/12/2005
bromidrato de citalopram	Cipramil	Comprimido revestido	20 mg	Zydus	06/02/2006
bromidrato de citalopram	Cipramil	Comprimido revestido	20 mg	Biosintética	21/02/2007
bromidrato de citalopram	Cipramil	Comprimido revestido	20 mg	Medley	01/10/2007
bromidrato de citalopram	Cipramil	Comprimido revestido	20 mg	EMS	13/10/2009
bromidrato de citalopram	Cipramil	Comprimido revestido	20 mg	Germed	13/10/2009
bromidrato de citalopram	Cipramil	Comprimido revestido	20 mg	"EMS Sigma 
Pharma"	13/10/2009
bromidrato de citalopram	Cipramil	Comprimido revestido	20 mg	Teuto	05/01/2015
bromidrato de citalopram	Cipramil	Comprimido revestido	20 mg	Torrent	21/09/2015
bromidrato de galantamina	Reminyl ER	"Cápsula dura de liberação 
prolongada"	8 mg; 16 mg; 24 mg	Libbs	04/05/2015
bromidrato de galantamina	Reminyl ER	"Cápsula dura de liberação 
prolongada"	8 mg; 16 mg; 24 mg	Prati Donaduzzi	05/10/2015
bromoprida	Digesan	Solução oral	1 mg/ml; 4 mg/ml	EMS	05/01/2001
bromoprida	Digesan	Solução oral	1 mg/ml	Medley	06/12/2001
bromoprida	Digesan	Solução oral	4 mg/ml	Medley	06/12/2001
bromoprida	Digesan	Cápsula dura	10 mg	Medley	31/07/2003
bromoprida	Digesan	Solução oral	4 mg/ml	Prati Donaduzzi	08/10/2003
bromoprida	Digesan	Solução oral	4 mg/ml	Teuto	10/12/2003
bromoprida	Digesan	Solução oral	1 mg/ml; 4 mg/ml	Germed	20/06/2005
bromoprida	Digesan	Solução oral	1 mg/ml; 4 mg/ml	"EMS Sigma 
Pharma"	20/06/2005
bromoprida	Digesan	Solução oral	1 mg/ml; 4 mg/ml	Biosintética	24/10/2005
bromoprida	Digesan	Solução oral	1 mg/ml, 4 mg/ml	Nova Química	24/03/2006
bromoprida	Digesan	Solução injetável	5 mg/ml	Hipolabor	24/04/2006
bromoprida	Digesan	Solução oral	4 mg/ml	União Química	28/08/2006
bromoprida	Digesan	Solução injetável	5 mg/ml	União Química	16/04/2007
bromoprida	Plamet	Comprimido	10 mg	Prati Donaduzzi	11/02/2008
bromoprida	Digesan	Solução injetável	5 mg/ml	Novafarma	24/08/2009
bromoprida	Digesan	Solução oral	4 mg/ml	Eurofarma	30/11/2009
bromoprida	Digesan	Cápsula dura	10 mg	Germed	12/04/2010
bromoprida	Digesan	Cápsula dura	10 mg	Legrand	19/04/2010
bromoprida	Digesan	Cápsula dura	10 mg	EMS	31/05/2010
bromoprida	Digesan	Solução oral	1 mg/ml, 4 mg/ml	Globo	22/02/2011
bromoprida	Digesan	Solução oral	4 mg/ml	Mariol	26/09/2011
bromoprida	Digesan	Solução oral	1 mg/ml, 4 mg/ml	Hipolabor	23/12/2013
bromoprida	Digesan	Cápsula dura e Solução oral	10 mg; 4 mg/ml	Brainfarma	15/12/2014
bromoprida	Digesan	Solução oral; comprimido	4 mg/ml; 10 mg	Wyeth	14/09/2015
bromoprida	Digesan	Solução oral, comprimido	4 mg/ml; 10 mg	Teuto	14/12/2015
butilbrometo de escopolamina	Buscopan	Solução injetável	20 mg/ml	Teuto	23/03/2000
butilbrometo de escopolamina	Buscopan	Solução oral	10 mg/ml	Prati Donaduzzi	13/01/2003
butilbrometo de escopolamina	Buscopan	Solução oral	10 mg/ml	EMS	20/08/2004
butilbrometo de escopolamina	Buscopan	Solução oral	10 mg/ml	"EMS Sigma 
Pharma"	24/09/2004
butilbrometo de escopolamina	Buscopan	Solução oral	10 mg/ml	Germed	29/09/2004
butilbrometo de escopolamina	Buscopan	Solução injetável	20 mg/ml	Hipolabor	24/10/2005
butilbrometo de escopolamina	Buscopan	Solução injetável	20 mg/ml	União Química	10/03/2006
butilbrometo de escopolamina	Buscopan	Solução oral	10 mg/ml	Hipolabor	17/01/2011
butilbrometo de escopolamina	Buscopan	Solução oral	10 mg/ml	Mariol	02/06/2014
"butilbrometo de escopolamina 
+ monoidratada"	"Buscopan 
composto"	Solução oral	6,67 mg/ml + 333,4 mg/ml	EMS	09/03/2001
"butilbrometo de escopolamina 
+ monoidratada"	"Buscopan 
composto"	Solução oral	6,67 mg/ml + 333,4 mg/ml	Prati Donaduzzi	05/06/2003
"butilbrometo de escopolamina 
+ monoidratada"	"Buscopan 
composto"	Solução injetável	4 mg + 500 mg/ml	Farmace	12/04/2005
"butilbrometo de escopolamina 
+ monoidratada"	"Buscopan 
composto"	Solução injetável	4 mg + 500 mg/ml	Hipolabor	25/07/2005
"butilbrometo de escopolamina 
+ monoidratada"	"Buscopan 
composto"	Solução oral	6,67 mg/ml + 333,4 mg/ml	Farmace	21/11/2005
"butilbrometo de escopolamina 
+ monoidratada"	"Buscopan 
composto"	Solução oral	6,67 mg/ml + 333,4 mg/ml	Germed	13/11/2006
"butilbrometo de escopolamina 
+ monoidratada"	"Buscopan 
composto"	Solução oral	6,67 mg/ml + 333,4 mg/ml	Legrand	31/03/2008
"butilbrometo de escopolamina 
+ monoidratada"	"Buscopan 
composto"	Solução oral	6,67 mg/ml + 333,4 mg/ml	Hipolabor	14/04/2008
"butilbrometo de escopolamina 
+ monoidratada"	"Buscopan 
composto"	Solução oral	6,67 mg/ml + 333,4 mg/ml	Natulab	20/10/2015
cabergolina	Dostinex	Comprimido	0,5 mg	Zodiac	05/08/2013
cabergolina	Dostinex	Comprimido	0,5 mg	Cristália	31/03/2014
cabergolina	Dostinex	Comprimido	0,5 mg	Bahiafarma	31/03/2014
cabergolina	Dostinex	Comprimido	0,5 mg	Fiocruz	31/03/2014
candesartana cilexetila	Blopress	Comprimido	8 mg; 16 mg	Sandoz	10/05/2010
candesartana cilexetila	Atacand	Comprimido	8 mg; 16 mg; 32 mg	EMS	08/07/2013
candesartana cilexetila	Atacand	Comprimido	8 mg; 16 mg; 32 mg	Germed	05/08/2013
candesartana cilexetila	Atacand	Comprimido	8 mg; 16 mg; 32 mg	Legrand	05/08/2013
candesartana cilexetila	Atacand	Comprimido	8 mg; 16 mg; 32 mg	Nova Química	04/11/2013
candesartana cilexetila	Atacand	Comprimido	8 mg; 16 mg; 32 mg	Biosintética	09/11/2015
candesartana cilexetila	Atacand	Comprimido	8 mg, 16 mg, 32 mg	Aché	30/11/2015
"candesartana cilexetila + 
hidroclorotiazida"	Atacand HCT	Comprimido	"8 mg+ 12,5 mg; 16 mg+ 
12,5 mg"	EMS	23/12/2013
"candesartana cilexetila + 
hidroclorotiazida"	Atacand HCT	Comprimido	"8 mg+ 12,5 mg; 16 mg+ 
12,5 mg"	Germed	23/12/2013
"candesartana cilexetila + 
hidroclorotiazida"	Atacand HCT	Comprimido	"8 mg+ 12,5 mg; 16 mg+ 
12,5 mg"	Legrand	23/12/2013
"candesartana cilexetila + 
hidroclorotiazida"	Atacand HCT	Comprimido	"8 mg+ 12,5 mg; 16 mg+ 
12,5 mg"	Nova Química	23/12/2013
